TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025/10/15 10:30,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,hvdml-1760524225674-fb714b959754,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPQK7GCWHXWC03TR8ZBPMQ,458449Fh92Kx,-1
2025/10/15 10:30,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,v45cr-1760524225648-ea4930b3fe6e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPQK680AMF0JXXNT888YVZ,458449Fh92Kx,-1
2025/10/15 10:30,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,z9vhl-1760524222646-beb897a1dc7b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,164,iad1,137,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPQGDRY979SA0CMSFKKYQR,LrRDI0XJzKJz,1
2025/10/15 10:30,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,z9vhl-1760524222646-beb897a1dc7b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPQG8B2A4HN174YSYDQ0GE,458449Fh92Kx,-1
2025/10/15 10:29,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,shq2s-1760524192653-efb643537264,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,163,iad1,137,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPPK50774VD3CTSGJ6H24C,LrRDI0XJzKJz,1
2025/10/15 10:29,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,shq2s-1760524192653-efb643537264,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPPJZW6DJNH17Z7XCX86H5,458449Fh92Kx,-1
2025/10/15 10:29,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,wkp8m-1760524166743-e52ae352bfea,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,95,iad1,137,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPNSV2BWKPX5859BN0PXX8,LrRDI0XJzKJz,1
2025/10/15 10:29,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,wkp8m-1760524166743-e52ae352bfea,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPNSNA52GATR546VZMBBX9,458449Fh92Kx,-1
2025/10/15 10:29,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,mfzcs-1760524166190-44172699af48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,88,iad1,137,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPNSA1RDJBS7ZNXW2X15MN,LrRDI0XJzKJz,1
2025/10/15 10:29,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,mfzcs-1760524166190-44172699af48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPNS4AE6RE95B9FA1P5BYR,458449Fh92Kx,-1
2025/10/15 10:29,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,rz6lf-1760524165644-f98deebfb615,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,lambda,/api/points/balance,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,90,iad1,137,2048,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPNRRN7D9127SJZYCTXY1Y,LrRDI0XJzKJz,1
2025/10/15 10:29,1.76052E+12,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app/api/points/balance,GET,,200,rz6lf-1760524165644-f98deebfb615,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",info,preview,credits,,edge-middleware,/src/middleware,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,covergen-git-credits-jeff-lees-projects-92a56a05.vercel.app,dpl_75a2qWcn5HrQ4X3te96eb9EMCyFw,-1,iad1,-1,-1,,prj_Sbvh6SwMzvZvs947NmAyTf7jX90k,,,01K7KPNRJX3ZGPCAK5MGZT30EF,458449Fh92Kx,-1
